Feature,Algorithm,Silhouette,Davies-Bouldin,ARI,Calinski-Harabasz
Baseline_PCA_Audio,KMeans,0.11599110066890717,2.224755957058494,0.01735603109047956,187.21121215820312
Baseline_PCA_Audio,Agglomerative,0.07177857309579849,2.229401269158041,0.01822268598000467,165.48031616210938
Baseline_PCA_Audio,DBSCAN,-1.0,-1.0,-1.0,-1.0
Baseline_PCA_Hybrid,KMeans,0.11577043682336807,2.2272019054999443,0.01735603109047956,186.80564880371094
Baseline_PCA_Hybrid,Agglomerative,0.06401373445987701,2.4383205091241202,0.01763343990679338,164.4037628173828
Baseline_PCA_Hybrid,DBSCAN,-1.0,-1.0,-1.0,-1.0
ConvVAE_Audio,KMeans,0.06579343974590302,2.457478082732315,0.007153383884655783,65.90913391113281
ConvVAE_Audio,Agglomerative,0.05346604809165001,2.4033530310713895,0.017065796720056862,51.15296936035156
ConvVAE_Audio,DBSCAN,0.449320524930954,2.6692617579921305,-0.0001994183599712385,12.651683807373047
HybridVAE_Full,KMeans,0.08985816687345505,2.268162638842867,0.01859837631133021,69.04377746582031
HybridVAE_Full,Agglomerative,0.07654941082000732,2.0781744688435277,0.020581529130852472,53.94806671142578
HybridVAE_Full,DBSCAN,0.4772484600543976,2.3926207583012107,-0.0003321075976400952,13.4530029296875
